,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
3112,3112,hub-41899,49,"Tornou-se então numa lenda do grande patriota português - o ""rei dormente"" (ou um Messias) que iria regressar para ajudar Portugal nas suas horas mais sombrias, uma imagem semelhante à que o Rei Artur tem em Inglaterra ou Frederico Barbarossa na Alemanha.",569,Rei Artur,hub-41899-346,2,PESSOA,INDIVIDUAL,,individuo,,
3113,3113,hub-41899,49,"Tornou-se então numa lenda do grande patriota português - o ""rei dormente"" (ou um Messias) que iria regressar para ajudar Portugal nas suas horas mais sombrias, uma imagem semelhante à que o Rei Artur tem em Inglaterra ou Frederico Barbarossa na Alemanha.",569,Inglaterra,hub-41899-365,3,PESSOA,POVO,,organizacao,,
3114,3114,hub-41899,49,"Tornou-se então numa lenda do grande patriota português - o ""rei dormente"" (ou um Messias) que iria regressar para ajudar Portugal nas suas horas mais sombrias, uma imagem semelhante à que o Rei Artur tem em Inglaterra ou Frederico Barbarossa na Alemanha.",569,Frederico Barbarossa,hub-41899-347,4,PESSOA,INDIVIDUAL,,individuo,,
3115,3115,hub-41899,49,"Tornou-se então numa lenda do grande patriota português - o ""rei dormente"" (ou um Messias) que iria regressar para ajudar Portugal nas suas horas mais sombrias, uma imagem semelhante à que o Rei Artur tem em Inglaterra ou Frederico Barbarossa na Alemanha.",569,Alemanha,hub-41899-366,5,PESSOA,POVO,,organizacao,,
3116,3116,hub-41899,49,"Durante o subsequente domínio espanhol (1580-1640) da coroa portuguesa, três pretendentes afirmaram ser o rei D. Sebastião, tendo o último deles - um italiano - sido enforcado em 1619.",570,1580-1640,hub-41899-367,0,TEMPO,TEMPO_CALEND,INTERVALO,tempo,inclui,hub-41899-354
3117,3117,hub-41899,49,"Durante o subsequente domínio espanhol (1580-1640) da coroa portuguesa, três pretendentes afirmaram ser o rei D. Sebastião, tendo o último deles - um italiano - sido enforcado em 1619.",570,rei D. Sebastião,hub-41899-348,1,PESSOA,INDIVIDUAL,,individuo,ident,hub-41899-345
3118,3118,hub-41899,49,"Durante o subsequente domínio espanhol (1580-1640) da coroa portuguesa, três pretendentes afirmaram ser o rei D. Sebastião, tendo o último deles - um italiano - sido enforcado em 1619.",570,em 1619,hub-41899-368,2,TEMPO,TEMPO_CALEND,DATA,tempo,incluido,hub-41899-367
3119,3119,hub-41899,49,"Mesmo no século XIX, lavradores Sebastianistas no sertão brasileiro acreditavam que o rei iria regressar para ajuda-los na luta contra a República ateia Brasileira | República ateia Brasileira"" (Ver Revolta dos Canudos).",571,no século XIX,hub-41899-369,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
3120,3120,hub-41899,49,"Mesmo no século XIX, lavradores Sebastianistas no sertão brasileiro acreditavam que o rei iria regressar para ajuda-los na luta contra a República ateia Brasileira | República ateia Brasileira"" (Ver Revolta dos Canudos).",571,Sebastianistas,hub-41899-370,1,PESSOA,GRUPOMEMBRO,,organizacao,,
3121,3121,hub-41899,49,"Mesmo no século XIX, lavradores Sebastianistas no sertão brasileiro acreditavam que o rei iria regressar para ajuda-los na luta contra a República ateia Brasileira | República ateia Brasileira"" (Ver Revolta dos Canudos).",571,República ateia Brasileira,hub-41899-206,2,ABSTRACCAO|PESSOA|PESSOA,IDEIA|GRUPOMEMBRO|GRUPOIND,,organizacao,,
3122,3122,hub-41899,49,"Mesmo no século XIX, lavradores Sebastianistas no sertão brasileiro acreditavam que o rei iria regressar para ajuda-los na luta contra a República ateia Brasileira | República ateia Brasileira"" (Ver Revolta dos Canudos).",571,República,hub-41899-207,3,ABSTRACCAO|PESSOA|PESSOA,IDEIA|GRUPOMEMBRO|GRUPOIND,,organizacao,,
3123,3123,hub-41899,49,"Mesmo no século XIX, lavradores Sebastianistas no sertão brasileiro acreditavam que o rei iria regressar para ajuda-los na luta contra a República ateia Brasileira | República ateia Brasileira"" (Ver Revolta dos Canudos).",571,Revolta dos Canudos,hub-41899-372,4,OBRA|LOCAL,REPRODUZIDA|VIRTUAL,|SITIO,local,,
3124,3124,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,Dinastia de Avis,hub-41899-373,0,PESSOA|OUTRO|ORGANIZACAO,GRUPOMEMBRO||ADMINISTRACAO,,organizacao,localizado_em,hub-41899-106
3125,3125,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,Portugal,hub-41899-374,1,PESSOA,POVO,,organizacao,ident,hub-41899-364
3126,3126,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,à sua época,hub-41899-19,2,TEMPO,GENERICO,,tempo,,
3127,3127,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,União Peninsular,hub-41899-375,3,OBRA,PLANO,,obra,,
3128,3128,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,D. João III,hub-41899-349,4,PESSOA,INDIVIDUAL,,individuo,,
3129,3129,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,Catarina de Áustria,hub-41899-350,5,PESSOA,INDIVIDUAL,,individuo,relacao_familiar,hub-41899-349
3130,3130,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,Catarina,hub-41899-350aa,6,PESSOA,INDIVIDUAL,,individuo,relacao_familiar,hub-41899-349
3131,3131,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,Áustria,hub-41899-108,7,LOCAL|ORGANIZACAO,HUMANO|ADMINISTRACAO,PAIS|,local,,
3132,3132,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,Sebastião,hub-41899-351,8,PESSOA,INDIVIDUAL,,individuo,relacao_familiar relacao_familiar,hub-41899-349 hub-41899-350
3133,3133,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,Carlos,hub-41899-352,9,PESSOA,INDIVIDUAL,,individuo,relacao_familiar relacao_familiar relacao_familiar,hub-41899-349 hub-41899-350 hub-41899-351
3134,3134,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,Avis-Habsburgo,hub-41899-377,10,ORGANIZACAO|PESSOA,ADMINISTRACAO|GRUPOIND,,organizacao,inclui inclui vinculo_inst vinculo_inst,hub-41899-351 hub-41899-352 hub-41899-351 hub-41899-352
3135,3135,hub-41899,49,"Em conclusão, a Dinastia de Avis, popular entre o povo após ter guiado Portugal à sua época de ouro, acabou por submergir na busca de um sonho: a União Peninsular. As mesmas complicações causadas pela procriação consanguínea causou as mortes das crianças de D. João III e Catarina de Áustria | Catarina de Áustria e a loucura e desespero dos seus netos (Sebastião e Carlos), os últimos príncipes de Avis-Habsburgo | príncipes de Avis-Habsburgo.",572,príncipes de Avis-Habsburgo,hub-41899-109,11,PESSOA,GRUPOCARGO,,organizacao,ident ident,hub-41899-351 hub-41899-352
3136,3136,hub-822,50,Euro segue em alta face ao dólar,573,Euro,hub-822-39,0,COISA,CLASSE,,outro,,
3137,3137,hub-822,50,"O euro segue a reforçar os ganhos em relação à divisa dos Estados Unidos esta segunda-feira , cotando sobre 1,474 dólares , seis cêntimos acima dos máximos da sessão anterior.",574,Estados Unidos,hub-822-40,0,ORGANIZACAO|LOCAL,ADMINISTRACAO|HUMANO,|PAIS,local,,
3138,3138,hub-822,50,"O euro segue a reforçar os ganhos em relação à divisa dos Estados Unidos esta segunda-feira , cotando sobre 1,474 dólares , seis cêntimos acima dos máximos da sessão anterior.",574,esta segunda-feira,hub-822-41,1,TEMPO,TEMPO_CALEND,DATA,tempo,,
3139,3139,hub-822,50,"O euro segue a reforçar os ganhos em relação à divisa dos Estados Unidos esta segunda-feira , cotando sobre 1,474 dólares , seis cêntimos acima dos máximos da sessão anterior.",574,"1,474 dólares",hub-822-43,2,VALOR,MOEDA,,valor,,
3140,3140,hub-822,50,A tendência reflecte as perspectivas do mercado de uma nova descida nas taxas de juro da Reserva Federal dos EUA | Reserva Federal dos EUA com o objectivo de inverter o cenário de abrandamento da economia.,575,Reserva Federal dos EUA,hub-822-45,0,ORGANIZACAO,INSTITUICAO,,organizacao,incluido localizado_em,hub-822-40 hub-822-40
3141,3141,hub-822,50,A tendência reflecte as perspectivas do mercado de uma nova descida nas taxas de juro da Reserva Federal dos EUA | Reserva Federal dos EUA com o objectivo de inverter o cenário de abrandamento da economia.,575,Reserva Federal,hub-822-45-aa,1,ORGANIZACAO,INSTITUICAO,,organizacao,incluido localizado_em,hub-822-40 hub-822-40
3142,3142,hub-822,50,A tendência reflecte as perspectivas do mercado de uma nova descida nas taxas de juro da Reserva Federal dos EUA | Reserva Federal dos EUA com o objectivo de inverter o cenário de abrandamento da economia.,575,EUA,hub-822-47,2,LOCAL,HUMANO,PAIS,local,ident,hub-822-40
3143,3143,hub-822,50,"Por outro lado, números do Fundo Monetário Internacional divulgados na passada sexta-feira indicam que a divisa europeia já pesa 26,4% do total das reservas externas em todo mundo no terceiro trimestre, mais do que no trimestre anterior e a comparar com 24,4% um ano antes .",576,Fundo Monetário Internacional,hub-822-48,0,ORGANIZACAO,INSTITUICAO,,organizacao,,
3144,3144,hub-822,50,"Por outro lado, números do Fundo Monetário Internacional divulgados na passada sexta-feira indicam que a divisa europeia já pesa 26,4% do total das reservas externas em todo mundo no terceiro trimestre, mais do que no trimestre anterior e a comparar com 24,4% um ano antes .",576,na passada sexta-feira,hub-822-49,1,TEMPO,TEMPO_CALEND,DATA,tempo,,
3145,3145,hub-822,50,"Por outro lado, números do Fundo Monetário Internacional divulgados na passada sexta-feira indicam que a divisa europeia já pesa 26,4% do total das reservas externas em todo mundo no terceiro trimestre, mais do que no trimestre anterior e a comparar com 24,4% um ano antes .",576,"26,4%",hub-822-50,2,VALOR,QUANTIDADE,,valor,,
3146,3146,hub-822,50,"Por outro lado, números do Fundo Monetário Internacional divulgados na passada sexta-feira indicam que a divisa europeia já pesa 26,4% do total das reservas externas em todo mundo no terceiro trimestre, mais do que no trimestre anterior e a comparar com 24,4% um ano antes .",576,no terceiro trimestre,hub-822-500,3,TEMPO,TEMPO_CALEND,DATA,tempo,,
3147,3147,hub-822,50,"Por outro lado, números do Fundo Monetário Internacional divulgados na passada sexta-feira indicam que a divisa europeia já pesa 26,4% do total das reservas externas em todo mundo no terceiro trimestre, mais do que no trimestre anterior e a comparar com 24,4% um ano antes .",576,no trimestre anterior,hub-822-51,4,TEMPO,TEMPO_CALEND,DATA,tempo,,
3148,3148,hub-822,50,"Por outro lado, números do Fundo Monetário Internacional divulgados na passada sexta-feira indicam que a divisa europeia já pesa 26,4% do total das reservas externas em todo mundo no terceiro trimestre, mais do que no trimestre anterior e a comparar com 24,4% um ano antes .",576,"24,4%",hub-822-52,5,VALOR,QUANTIDADE,,valor,,
3149,3149,hub-822,50,"Por outro lado, números do Fundo Monetário Internacional divulgados na passada sexta-feira indicam que a divisa europeia já pesa 26,4% do total das reservas externas em todo mundo no terceiro trimestre, mais do que no trimestre anterior e a comparar com 24,4% um ano antes .",576,um ano antes,hub-822-53,6,TEMPO,TEMPO_CALEND,DATA,tempo,,
3150,3150,hub-822,50,"Na passada sexta-feira , o Banco Central Europeu ( BCE ) fixou a taxa de câmbio oficial a 1,4692 dólares , um valor que corresponde a mais 17% face ao câmbio média calculado para 2006 , quando a moeda única europeia se fixou em 1,2556 dólares , segundo dados do BCE para a média anual.",577,Na passada sexta-feira,hub-822-54,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
3151,3151,hub-822,50,"Na passada sexta-feira , o Banco Central Europeu ( BCE ) fixou a taxa de câmbio oficial a 1,4692 dólares , um valor que corresponde a mais 17% face ao câmbio média calculado para 2006 , quando a moeda única europeia se fixou em 1,2556 dólares , segundo dados do BCE para a média anual.",577,Banco Central Europeu,hub-822-55,1,ORGANIZACAO,INSTITUICAO,,organizacao,,
3152,3152,hub-822,50,"Na passada sexta-feira , o Banco Central Europeu ( BCE ) fixou a taxa de câmbio oficial a 1,4692 dólares , um valor que corresponde a mais 17% face ao câmbio média calculado para 2006 , quando a moeda única europeia se fixou em 1,2556 dólares , segundo dados do BCE para a média anual.",577,BCE,hub-822-56,2,ORGANIZACAO,INSTITUICAO,,organizacao,ident,hub-822-55
3153,3153,hub-822,50,"Na passada sexta-feira , o Banco Central Europeu ( BCE ) fixou a taxa de câmbio oficial a 1,4692 dólares , um valor que corresponde a mais 17% face ao câmbio média calculado para 2006 , quando a moeda única europeia se fixou em 1,2556 dólares , segundo dados do BCE para a média anual.",577,"1,4692 dólares",hub-822-57,3,VALOR,MOEDA,,valor,,
3154,3154,hub-822,50,"Na passada sexta-feira , o Banco Central Europeu ( BCE ) fixou a taxa de câmbio oficial a 1,4692 dólares , um valor que corresponde a mais 17% face ao câmbio média calculado para 2006 , quando a moeda única europeia se fixou em 1,2556 dólares , segundo dados do BCE para a média anual.",577,mais 17%,hub-822-58,4,VALOR,QUANTIDADE,,valor,,
3155,3155,hub-822,50,"Na passada sexta-feira , o Banco Central Europeu ( BCE ) fixou a taxa de câmbio oficial a 1,4692 dólares , um valor que corresponde a mais 17% face ao câmbio média calculado para 2006 , quando a moeda única europeia se fixou em 1,2556 dólares , segundo dados do BCE para a média anual.",577,para 2006,hub-822-59,5,TEMPO,TEMPO_CALEND,DATA,tempo,,
3156,3156,hub-822,50,"Na passada sexta-feira , o Banco Central Europeu ( BCE ) fixou a taxa de câmbio oficial a 1,4692 dólares , um valor que corresponde a mais 17% face ao câmbio média calculado para 2006 , quando a moeda única europeia se fixou em 1,2556 dólares , segundo dados do BCE para a média anual.",577,"1,2556 dólares",hub-822-60,6,VALOR,MOEDA,,valor,,
3157,3157,hub-822,50,"Na passada sexta-feira , o Banco Central Europeu ( BCE ) fixou a taxa de câmbio oficial a 1,4692 dólares , um valor que corresponde a mais 17% face ao câmbio média calculado para 2006 , quando a moeda única europeia se fixou em 1,2556 dólares , segundo dados do BCE para a média anual.",577,BCE,hub-822-61,7,ORGANIZACAO,INSTITUICAO,,organizacao,ident,hub-822-55
3158,3158,hub-19181,51,US Open: Federer campeão,578,US Open,hub-19181-2,0,ACONTECIMENTO,ORGANIZADO,,acontecimento,,
3159,3159,hub-19181,51,US Open: Federer campeão,578,Federer,hub-19181-3,1,PESSOA,INDIVIDUAL,,individuo,participante_em,hub-19181-2
3160,3160,hub-19181,51,"Roger Federer conquistou este domingo pela quarta vez consecutiva o US Open, ao bater na final o sérvio Novak Djokovic por 7-6(4), 7-6(2) e 6-4.",580,Roger Federer,hub-19181-4,0,PESSOA,INDIVIDUAL,,individuo,ident,hub-19181-3
3161,3161,hub-19181,51,"Roger Federer conquistou este domingo pela quarta vez consecutiva o US Open, ao bater na final o sérvio Novak Djokovic por 7-6(4), 7-6(2) e 6-4.",580,este domingo,hub-19181-15,1,TEMPO,TEMPO_CALEND,DATA,tempo,,
3162,3162,hub-19181,51,"Roger Federer conquistou este domingo pela quarta vez consecutiva o US Open, ao bater na final o sérvio Novak Djokovic por 7-6(4), 7-6(2) e 6-4.",580,US Open,hub-19181-11,2,ACONTECIMENTO|OUTRO,ORGANIZADO|,,acontecimento,ident,hub-19181-2
3163,3163,hub-19181,51,"Roger Federer conquistou este domingo pela quarta vez consecutiva o US Open, ao bater na final o sérvio Novak Djokovic por 7-6(4), 7-6(2) e 6-4.",580,Novak Djokovic,hub-19181-5,3,PESSOA,INDIVIDUAL,,individuo,participante_em,hub-19181-2
3164,3164,hub-19181,51,"Roger Federer conquistou este domingo pela quarta vez consecutiva o US Open, ao bater na final o sérvio Novak Djokovic por 7-6(4), 7-6(2) e 6-4.",580,7-6(4),hub-19181-16,4,VALOR,CLASSIFICACAO,,valor,,
3165,3165,hub-19181,51,"Roger Federer conquistou este domingo pela quarta vez consecutiva o US Open, ao bater na final o sérvio Novak Djokovic por 7-6(4), 7-6(2) e 6-4.",580,7-6(2),hub-19181-17,5,VALOR,CLASSIFICACAO,,valor,,
3166,3166,hub-19181,51,"Roger Federer conquistou este domingo pela quarta vez consecutiva o US Open, ao bater na final o sérvio Novak Djokovic por 7-6(4), 7-6(2) e 6-4.",580,6-4,hub-19181-18,6,VALOR,CLASSIFICACAO,,valor,,
3167,3167,hub-19181,51,"Com este triunfo, o suíço contabiliza 12 vitórias em torneios do Grand Slam, aproximando-se do recorde de 14, que pertence a Pete Sampras.",581,12,hub-19181-19,0,VALOR,QUANTIDADE,,valor,,
3168,3168,hub-19181,51,"Com este triunfo, o suíço contabiliza 12 vitórias em torneios do Grand Slam, aproximando-se do recorde de 14, que pertence a Pete Sampras.",581,Grand Slam,hub-19181-12,1,ACONTECIMENTO,ORGANIZADO,,acontecimento,inclui ter_participacao_de,hub-19181-2 hub-19181-3
3169,3169,hub-19181,51,"Com este triunfo, o suíço contabiliza 12 vitórias em torneios do Grand Slam, aproximando-se do recorde de 14, que pertence a Pete Sampras.",581,14,hub-19181-20,2,VALOR,QUANTIDADE,,valor,,
3170,3170,hub-19181,51,"Com este triunfo, o suíço contabiliza 12 vitórias em torneios do Grand Slam, aproximando-se do recorde de 14, que pertence a Pete Sampras.",581,Pete Sampras,hub-19181-21,3,PESSOA,INDIVIDUAL,,individuo,ter_participacao_de,hub-19181-12
3171,3171,hub-19181,51,"A final demorou 2.26 horas e o líder mundial fez 11 ases contra apenas 5 do sérvio. Ao helvético apenas lhe falta o título no Open de França | Open de França, em Roland Garros.",582,2.26 horas,hub-19181-22,0,TEMPO|VALOR,DURACAO|QUANTIDADE,,tempo,,
3172,3172,hub-19181,51,"A final demorou 2.26 horas e o líder mundial fez 11 ases contra apenas 5 do sérvio. Ao helvético apenas lhe falta o título no Open de França | Open de França, em Roland Garros.",582,11,hub-19181-24,1,VALOR,QUANTIDADE,,valor,,
3173,3173,hub-19181,51,"A final demorou 2.26 horas e o líder mundial fez 11 ases contra apenas 5 do sérvio. Ao helvético apenas lhe falta o título no Open de França | Open de França, em Roland Garros.",582,5,hub-19181-25,2,VALOR,QUANTIDADE,,valor,,
3174,3174,hub-19181,51,"A final demorou 2.26 horas e o líder mundial fez 11 ases contra apenas 5 do sérvio. Ao helvético apenas lhe falta o título no Open de França | Open de França, em Roland Garros.",582,Open de França,hub-19181-13,3,ACONTECIMENTO,ORGANIZADO,,acontecimento,incluido,hub-19181-12
3175,3175,hub-19181,51,"A final demorou 2.26 horas e o líder mundial fez 11 ases contra apenas 5 do sérvio. Ao helvético apenas lhe falta o título no Open de França | Open de França, em Roland Garros.",582,Open,hub-19181-13-aa,4,ACONTECIMENTO,ORGANIZADO,,acontecimento,,
3176,3176,hub-19181,51,"A final demorou 2.26 horas e o líder mundial fez 11 ases contra apenas 5 do sérvio. Ao helvético apenas lhe falta o título no Open de França | Open de França, em Roland Garros.",582,França,hub-19181-110,5,LOCAL,HUMANO,PAIS,local,,
3177,3177,hub-19181,51,"A final demorou 2.26 horas e o líder mundial fez 11 ases contra apenas 5 do sérvio. Ao helvético apenas lhe falta o título no Open de França | Open de França, em Roland Garros.",582,Roland Garros,hub-19181-14,6,LOCAL,HUMANO,CONSTRUCAO,local,sede_de incluido,hub-19181-13 hub-19181-110
3178,3178,hub-19181,51,"Entretanto, a francesa Nathalie Dechy conquistou o seu segundo título consecutivo em pares femininos. Dechy e a russa Dinara Safina bateram Chan Yung-jan e Chuang Chia-jung (Taiwan), por 6-4 e 6-2.",583,Nathalie Dechy,hub-19181-6,0,PESSOA,INDIVIDUAL,,individuo,natural_de participante_em,hub-19181-110 hub-19181-2
3179,3179,hub-19181,51,"Entretanto, a francesa Nathalie Dechy conquistou o seu segundo título consecutivo em pares femininos. Dechy e a russa Dinara Safina bateram Chan Yung-jan e Chuang Chia-jung (Taiwan), por 6-4 e 6-2.",583,Dechy,hub-19181-8,1,PESSOA,INDIVIDUAL,,individuo,ident,hub-19181-8
3180,3180,hub-19181,51,"Entretanto, a francesa Nathalie Dechy conquistou o seu segundo título consecutivo em pares femininos. Dechy e a russa Dinara Safina bateram Chan Yung-jan e Chuang Chia-jung (Taiwan), por 6-4 e 6-2.",583,Dinara Safina,hub-19181-9,2,PESSOA,INDIVIDUAL,,individuo,participante_em,hub-19181-2
3181,3181,hub-19181,51,"Entretanto, a francesa Nathalie Dechy conquistou o seu segundo título consecutivo em pares femininos. Dechy e a russa Dinara Safina bateram Chan Yung-jan e Chuang Chia-jung (Taiwan), por 6-4 e 6-2.",583,Chan Yung-jan,hub-19181-10,3,PESSOA,INDIVIDUAL,,individuo,participante_em,hub-19181-2
3182,3182,hub-19181,51,"Entretanto, a francesa Nathalie Dechy conquistou o seu segundo título consecutivo em pares femininos. Dechy e a russa Dinara Safina bateram Chan Yung-jan e Chuang Chia-jung (Taiwan), por 6-4 e 6-2.",583,Chuang Chia-jung,hub-19181-7,4,PESSOA,INDIVIDUAL,,individuo,participante_em,hub-19181-2
3183,3183,hub-19181,51,"Entretanto, a francesa Nathalie Dechy conquistou o seu segundo título consecutivo em pares femininos. Dechy e a russa Dinara Safina bateram Chan Yung-jan e Chuang Chia-jung (Taiwan), por 6-4 e 6-2.",583,Taiwan,hub-19181-26,5,LOCAL,HUMANO,PAIS,local,natural_de natural_de,hub-19181-10 hub-19181-7
3184,3184,hub-19181,51,"Entretanto, a francesa Nathalie Dechy conquistou o seu segundo título consecutivo em pares femininos. Dechy e a russa Dinara Safina bateram Chan Yung-jan e Chuang Chia-jung (Taiwan), por 6-4 e 6-2.",583,6-4,hub-19181-27,6,VALOR,CLASSIFICACAO,,valor,,
3185,3185,hub-19181,51,"Entretanto, a francesa Nathalie Dechy conquistou o seu segundo título consecutivo em pares femininos. Dechy e a russa Dinara Safina bateram Chan Yung-jan e Chuang Chia-jung (Taiwan), por 6-4 e 6-2.",583,6-2,hub-19181-28,7,VALOR,CLASSIFICACAO,,valor,,
3186,3186,hub-2312,52,Sistema de Posicionamento Global,584,Sistema de Posicionamento Global,hub-2312-62,0,COISA,CLASSE,,outro,,
3187,3187,hub-2312,52,"O Sistema de Posicionamento Global , vulgarmente conhecido por GPS (do acrónimo do inglês Global Positioning System ), é um sistema de posicionamento por satélite americano, por vezes incorrectamente designado de sistema de navegação, utilizado para determinação da posição de um receptor na superfície da Terra ou em órbita. Existem atualmente dois sistemas efetivos de posicionamento por satélite; o GPS americano e o Glonass russo; também existem mais dois sistemas em implantação; o Galileo europeu e o Compass chinês.",585,Sistema de Posicionamento Global,hub-2312-63,0,COISA,CLASSE,,outro,ident,hub-2312-62
3188,3188,hub-2312,52,"O Sistema de Posicionamento Global , vulgarmente conhecido por GPS (do acrónimo do inglês Global Positioning System ), é um sistema de posicionamento por satélite americano, por vezes incorrectamente designado de sistema de navegação, utilizado para determinação da posição de um receptor na superfície da Terra ou em órbita. Existem atualmente dois sistemas efetivos de posicionamento por satélite; o GPS americano e o Glonass russo; também existem mais dois sistemas em implantação; o Galileo europeu e o Compass chinês.",585,GPS,hub-2312-65,1,ABSTRACCAO,NOME,,abstraccao,ident ident,hub-2312-62 hub-2312-70
3189,3189,hub-2312,52,"O Sistema de Posicionamento Global , vulgarmente conhecido por GPS (do acrónimo do inglês Global Positioning System ), é um sistema de posicionamento por satélite americano, por vezes incorrectamente designado de sistema de navegação, utilizado para determinação da posição de um receptor na superfície da Terra ou em órbita. Existem atualmente dois sistemas efetivos de posicionamento por satélite; o GPS americano e o Glonass russo; também existem mais dois sistemas em implantação; o Galileo europeu e o Compass chinês.",585,Global Positioning System,hub-2312-66,2,ABSTRACCAO,NOME,,abstraccao,ident,hub-2312-65
3190,3190,hub-2312,52,"O Sistema de Posicionamento Global , vulgarmente conhecido por GPS (do acrónimo do inglês Global Positioning System ), é um sistema de posicionamento por satélite americano, por vezes incorrectamente designado de sistema de navegação, utilizado para determinação da posição de um receptor na superfície da Terra ou em órbita. Existem atualmente dois sistemas efetivos de posicionamento por satélite; o GPS americano e o Glonass russo; também existem mais dois sistemas em implantação; o Galileo europeu e o Compass chinês.",585,por vezes,hub-2312-67,3,TEMPO,FREQUENCIA,,tempo,,
