,Unnamed: 0,doc_id,doc_index,p_sentence_processed,p_index,entity,entity_id,entity_index,categ,tipo,subtipo,tipo_final,tiporel,corel
3043,4110,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Cónegos Regrantes de Santo Agostinho,hub-66526-29,7,ABSTRACCAO|PESSOA,DISCIPLINA|GRUPOMEMBRO,,organizacao,praticado_por inclui,hub-66526-531 hub-66526-531
3044,4111,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Igreja,hub-66526-534,8,ORGANIZACAO|OBRA|LOCAL,INSTITUICAO|ARTE|HUMANO,|EDIFICIO|CONSTRUCAO,local,ident ident,hub-66526-26 hub-66526-26
3045,4112,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,reis de Portugal,hub-66526-21,9,PESSOA,GRUPOCARGO,,organizacao,,
3046,4113,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Portugal,hub-66526-22,10,LOCAL|ORGANIZACAO,HUMANO|ADMINISTRACAO,PAIS|,local,inclui,hub-66526-28
3047,4114,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Portugal,hub-66526-23,11,OUTRO,,,outro,outrarel outrarel,hub-66526-22 hub-66526-22
3048,4115,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Biblioteca Pública Municipal do Porto,hub-66526-538,12,LOCAL,HUMANO,CONSTRUCAO,local,,
3049,4116,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Biblioteca Pública Municipal,hub-66526-538-aa,13,LOCAL,HUMANO,CONSTRUCAO,local,,
3050,4117,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Porto,hub-66526-540,14,LOCAL,HUMANO,DIVISAO,local,,
3051,4118,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Nos tempos,hub-66526-24,15,TEMPO,TEMPO_CALEND,DATA,tempo,,
3052,4119,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,D. Afonso Henriques,hub-66526-25,16,PESSOA,INDIVIDUAL,,individuo,incluido vinculo_inst,hub-66526-21 hub-66526-22
3053,4120,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Santa Cruz,hub-66526-542,17,ORGANIZACAO|LOCAL,INSTITUICAO|HUMANO,|CONSTRUCAO,local,ident ident,hub-66526-26 hub-66526-26
3054,4121,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,Igreja,hub-66526-543,18,ORGANIZACAO,INSTITUICAO,,organizacao,ident localizado_em,hub-66526-26 hub-66526-26
3055,4122,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,D. Afonso Henriques,hub-66526-544,19,PESSOA,INDIVIDUAL,,individuo,ident,hub-66526-25
3056,4123,hub-66526,78,"A Igreja de Santa Cruz de Coimbra | Igreja de Santa Cruz de Coimbra foi fundada em 1131 por D. Telo ( São Teotónio ) e 11 outros religiosos, que adotaram a regra dos Cónegos Regrantes de Santo Agostinho . A nova Igreja recebeu muitos privilégios papais e doações dos primeiros reis de Portugal | reis de Portugal , tornando-se a mais importante casa monástica do reino. Sua escola foi uma das melhores instituições de ensino do Portugal medieval , tendo uma grande biblioteca (agora na Biblioteca Pública Municipal do Porto | Biblioteca Pública Municipal do Porto ) e um activo scriptorium. Nos tempos de D. Afonso Henriques , primeiro monarca português, o scriptorium de Santa Cruz foi usado como máquina de consolidação do poder real. A importância da Igreja é evidenciada pelo fato de que D. Afonso Henriques e seu sucessor, D. Sancho I , foram sepultados lá.",773,D. Sancho I,hub-66526-545,20,PESSOA,INDIVIDUAL,,individuo,relacao_familiar incluido vinculo_inst,hub-66526-544 hub-66526-21 hub-66526-22
3057,4124,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Idade Média,hub-66526-547,0,OUTRO,,,outro,,
3058,4125,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Igreja de Santa Cruz,hub-66526-31,1,ORGANIZACAO,INSTITUICAO,,organizacao,ident localizado_em,hub-66526-542 hub-66526-542
3059,4126,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Fernando Martins de Bulhões,hub-66526-549,2,PESSOA,INDIVIDUAL,,individuo,,
3060,4127,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Santo António de Lisboa,hub-66526-33,3,PESSOA,INDIVIDUAL,,individuo,ident,hub-66526-549
3061,4128,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Santo António,hub-66526-33aa,4,PESSOA,INDIVIDUAL,,individuo,,
3062,4129,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Lisboa,hub-66526-34,5,LOCAL,HUMANO,DIVISAO,local,incluido,hub-66526-22
3063,4130,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Santo António de Pádua,hub-66526-35,6,PESSOA,INDIVIDUAL,,individuo,ident,hub-66526-33
3064,4131,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Santo António,hub-66526-35aa,7,PESSOA,INDIVIDUAL,,individuo,,
3065,4132,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Pádua,hub-66526-36,8,LOCAL,HUMANO,DIVISAO,local,,
3066,4133,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Em 1220,hub-66526-552,9,TEMPO,TEMPO_CALEND,DATA,tempo,,
3067,4134,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Igreja,hub-66526-553,10,LOCAL,HUMANO,CONSTRUCAO,local,ident,hub-66526-534
3068,4135,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Marrocos,hub-66526-554,11,LOCAL,HUMANO,PAIS,local,,
3069,4136,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Mártires do Marrocos,hub-66526-37,12,PESSOA,GRUPOIND,,organizacao,,
3070,4137,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Mártires,hub-66526-37-aa,13,PESSOA,GRUPOIND,,organizacao,,
3071,4138,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Marrocos,hub-66526-38,14,LOCAL,HUMANO,PAIS,local,ident,hub-66526-554
3072,4139,hub-66526,78,"Na Idade Média , o mais famoso estudante da Igreja de Santa Cruz foi Fernando Martins de Bulhões , o futuro Santo António de Lisboa | Santo António de Lisboa (ou Santo António de Pádua | Santo António de Pádua ). Em 1220 , o religioso assiste à chegada à Igreja dos restos mortais de cinco frades franciscanos martirizados no Marrocos (os Mártires do Marrocos | Mártires do Marrocos ), e decide fazer-se missionário e partir de Portugal .",774,Portugal,hub-66526-556,15,LOCAL,HUMANO,PAIS,local,ident sede_de outrarel inclui inclui inclui inclui,hub-66526-22 hub-66526-22 hub-66526-23 hub-66526-28 hub-66526-538 hub-66526-540 hub-66526-553
3073,4140,hub-66526,78,"No início do século XVI , o rei D. Manuel I ordena uma grande reforma, reconstruindo e redecorando a igreja e o mosteiro. Nessa época são transladados os restos de Afonso Henriques e Sancho I dos seus sarcófagos originais para novos túmulos decorados em estilo manuelino.",775,No início do século XVI,hub-66526-557,0,TEMPO,TEMPO_CALEND,DATA,tempo,,
3074,4141,hub-66526,78,"No início do século XVI , o rei D. Manuel I ordena uma grande reforma, reconstruindo e redecorando a igreja e o mosteiro. Nessa época são transladados os restos de Afonso Henriques e Sancho I dos seus sarcófagos originais para novos túmulos decorados em estilo manuelino.",775,rei D. Manuel I,hub-66526-558,1,PESSOA,INDIVIDUAL,,individuo,vinculo_inst vinculo_inst,hub-66526-31 hub-66526-22
3075,4142,hub-66526,78,"No início do século XVI , o rei D. Manuel I ordena uma grande reforma, reconstruindo e redecorando a igreja e o mosteiro. Nessa época são transladados os restos de Afonso Henriques e Sancho I dos seus sarcófagos originais para novos túmulos decorados em estilo manuelino.",775,Nessa época,hub-66526-559,2,TEMPO,TEMPO_CALEND,DATA,tempo,ident,hub-66526-557
3076,4143,hub-66526,78,"No início do século XVI , o rei D. Manuel I ordena uma grande reforma, reconstruindo e redecorando a igreja e o mosteiro. Nessa época são transladados os restos de Afonso Henriques e Sancho I dos seus sarcófagos originais para novos túmulos decorados em estilo manuelino.",775,Afonso Henriques,hub-66526-560,3,PESSOA,INDIVIDUAL,,individuo,ident,hub-66526-544
3077,4144,hub-66526,78,"No início do século XVI , o rei D. Manuel I ordena uma grande reforma, reconstruindo e redecorando a igreja e o mosteiro. Nessa época são transladados os restos de Afonso Henriques e Sancho I dos seus sarcófagos originais para novos túmulos decorados em estilo manuelino.",775,Sancho I,hub-66526-561,4,PESSOA,INDIVIDUAL,,individuo,ident,hub-66526-545
3078,4145,hub-66526,78,"Entre 1530 e 1577 funcionou uma imprensa no claustro. É possível que o poeta Luís de Camões tenha estudado em Santa Cruz , uma vez que um parente seu ( D. Bento de Camões ) era prior do mosteiro na época , e há evidências em sua poesia de uma estadia em Coimbra .",776,Entre 1530 e 1577,hub-66526-562,0,TEMPO,TEMPO_CALEND,INTERVALO,tempo,,
3079,4146,hub-66526,78,"Entre 1530 e 1577 funcionou uma imprensa no claustro. É possível que o poeta Luís de Camões tenha estudado em Santa Cruz , uma vez que um parente seu ( D. Bento de Camões ) era prior do mosteiro na época , e há evidências em sua poesia de uma estadia em Coimbra .",776,Luís de Camões,hub-66526-563,1,PESSOA,INDIVIDUAL,,individuo,,
3080,4147,hub-66526,78,"Entre 1530 e 1577 funcionou uma imprensa no claustro. É possível que o poeta Luís de Camões tenha estudado em Santa Cruz , uma vez que um parente seu ( D. Bento de Camões ) era prior do mosteiro na época , e há evidências em sua poesia de uma estadia em Coimbra .",776,Santa Cruz,hub-66526-564,2,ORGANIZACAO|LOCAL,INSTITUICAO|HUMANO,|CONSTRUCAO,local,ident ident,hub-66526-542 hub-66526-542
3081,4148,hub-66526,78,"Entre 1530 e 1577 funcionou uma imprensa no claustro. É possível que o poeta Luís de Camões tenha estudado em Santa Cruz , uma vez que um parente seu ( D. Bento de Camões ) era prior do mosteiro na época , e há evidências em sua poesia de uma estadia em Coimbra .",776,D. Bento de Camões,hub-66526-565,3,PESSOA,INDIVIDUAL,,individuo,relacao_familiar,hub-66526-563
3082,4149,hub-66526,78,"Entre 1530 e 1577 funcionou uma imprensa no claustro. É possível que o poeta Luís de Camões tenha estudado em Santa Cruz , uma vez que um parente seu ( D. Bento de Camões ) era prior do mosteiro na época , e há evidências em sua poesia de uma estadia em Coimbra .",776,Coimbra,hub-66526-568,4,LOCAL,HUMANO,DIVISAO,local,sede_de inclui ident,hub-66526-564 hub-66526-564 hub-66526-28
3083,4150,hub-37295,79,Lisboa-Dakar | Lisboa - Dakar: Carlos Sousa ambiciona pódio,777,Lisboa-Dakar,hub-37295-474,0,ACONTECIMENTO,ORGANIZADO,,acontecimento,,
3084,4151,hub-37295,79,Lisboa-Dakar | Lisboa - Dakar: Carlos Sousa ambiciona pódio,777,Lisboa,hub-37295-480aa,1,LOCAL,HUMANO,DIVISAO,local,,
3085,4152,hub-37295,79,Lisboa-Dakar | Lisboa - Dakar: Carlos Sousa ambiciona pódio,777,Dakar,hub-37295-480bb,2,LOCAL,HUMANO,DIVISAO,local,,
3086,4153,hub-37295,79,Lisboa-Dakar | Lisboa - Dakar: Carlos Sousa ambiciona pódio,777,Carlos Sousa,hub-37295-476,3,PESSOA,INDIVIDUAL,,individuo,participante_em,hub-37295-474
3087,4154,hub-37295,79,"O piloto português Carlos Sousa revelou que tem ""capacidade para chegar ao pódio"" dos automóveis na edição de 2008 do Lisboa-Dakar | Lisboa - Dakar cujo percurso foi hoje apresentado em Lisboa.",779,Carlos Sousa,hub-37295-477,0,PESSOA,INDIVIDUAL,,individuo,ident,hub-37295-476
3088,4155,hub-37295,79,"O piloto português Carlos Sousa revelou que tem ""capacidade para chegar ao pódio"" dos automóveis na edição de 2008 do Lisboa-Dakar | Lisboa - Dakar cujo percurso foi hoje apresentado em Lisboa.",779,de 2008,hub-37295-478,1,TEMPO,TEMPO_CALEND,DATA,tempo,,
3089,4156,hub-37295,79,"O piloto português Carlos Sousa revelou que tem ""capacidade para chegar ao pódio"" dos automóveis na edição de 2008 do Lisboa-Dakar | Lisboa - Dakar cujo percurso foi hoje apresentado em Lisboa.",779,Lisboa-Dakar,hub-37295-475,2,ACONTECIMENTO,ORGANIZADO,,acontecimento,ident,hub-37295-474
3090,4157,hub-37295,79,"O piloto português Carlos Sousa revelou que tem ""capacidade para chegar ao pódio"" dos automóveis na edição de 2008 do Lisboa-Dakar | Lisboa - Dakar cujo percurso foi hoje apresentado em Lisboa.",779,Lisboa,hub-37295-480bc,3,LOCAL,HUMANO,DIVISAO,local,,
3091,4158,hub-37295,79,"O piloto português Carlos Sousa revelou que tem ""capacidade para chegar ao pódio"" dos automóveis na edição de 2008 do Lisboa-Dakar | Lisboa - Dakar cujo percurso foi hoje apresentado em Lisboa.",779,Dakar,hub-37295-480da,4,LOCAL,HUMANO,DIVISAO,local,,
3092,4159,hub-37295,79,"O piloto português Carlos Sousa revelou que tem ""capacidade para chegar ao pódio"" dos automóveis na edição de 2008 do Lisboa-Dakar | Lisboa - Dakar cujo percurso foi hoje apresentado em Lisboa.",779,hoje,hub-37295-41,5,TEMPO,TEMPO_CALEND,DATA,tempo,,
